Gene,Mean Difference in -log(BH)
JPH3,-0.6434167025021932
JRKL-AS1,-0.7241589630474792
JTB,-0.7241589630474792
JUN,-0.12850965647828333
JUNB,-0.12413585086559624
JUND,-0.12413585086559624
KANK2,-0.7241589630474792
KARS,-0.600880662648489
KAT5,-0.3076039856010708
KAT6B,-0.2616585861011098
KAT8,-0.2585546164033702
KATNBL1P4,-0.7241589630474792
KBTBD4,0.0563220956567818
KCCAT333,-0.7241589630474792
KCNA3,-0.7241589630474792
KCNE1,-0.7241589630474792
KCNE2,-0.7241589630474792
KCNE5,-0.83370462769801
KCNIP1,-0.7241589630474792
KCNIP4,-0.7241589630474792
KCNJ1,-0.7225007258752038
KCNJ10,-0.600880662648489
KCNJ11,-0.7278637202028101
KCNJ13,-0.6313298223058947
KCNJ2,-0.7241589630474792
KCNJ6,-0.024538863437767216
KCNJ8,-0.2585546164033702
KCNK10,-0.7241589630474792
KCNK12,-0.7241589630474792
KCNK2,-0.7241589630474792
KCNK3,-0.6313298223058947
KCNK5,-0.7241589630474792
KCNMA1,-0.7241589630474792
KCNMB1,-0.7241589630474792
KCNN4,-0.7186984253567977
KCNQ1,-0.7226370087215657
KCNQ1OT1,-0.7226370087215657
KCNQ2,-0.2795123796036034
KCNQ3,-0.600880662648489
KCTD1,-0.28311867712807465
KCTD10,-0.3034492896799361
KCTD8,-0.7241589630474792
KDELC1P1,-0.7241589630474792
KDM6A,-0.07073352053724387
KDR,-0.5657968562843562
KDSR,-0.21132595518782496
KEAP1,-0.2585546164033702
KEL,-0.7241589630474792
KIAA0391,-0.7241589630474792
KIAA0586,-0.2616585861011098
KIAA0922,-0.7241589630474792
KIAA1147,-0.6313298223058947
KIAA1324,-0.600880662648489
KIAA1462,-0.7241589630474792
KIAA2034,-0.600880662648489
KIDINS220,-0.37175773397701084
KIF11,-0.2616585861011098
KIF1A,-0.2795123796036034
KIF1B,-0.7871398346881058
KIF28P,-0.7241589630474792
KIF2C,-0.7241589630474792
KIF5A,-0.600880662648489
KIF6,-0.7241589630474792
KIF7,-0.2616585861011098
KIR2DL1,-0.7241589630474792
KIR2DL2,-0.7241589630474792
KIR2DL3,-0.7241589630474792
KIR2DS1,-0.7241589630474792
KIR2DS2,-0.7241589630474792
KIR3DL1,-0.2585546164033702
KIT,-0.7241589630474792
KL,-0.3299196372518508
KLC2,-0.600880662648489
KLF1,-0.2616585861011098
KLF2,-0.37258327773635663
KLF4,-0.3831313011941915
KLF7,-0.35322613379276624
KLHDC8A,-0.600880662648489
KLHL29,-0.7241589630474792
KLK1,-0.5372230826849793
KLK4,-0.7186984253567977
KLKB1,-0.24772665471354016
KLRC4,-0.5456789857127604
KLRC4-KLRK1,-0.3034492896799361
KLRK1,-0.3034492896799361
KMT2A,-0.7241589630474792
KMT2B,-0.600880662648489
KMT2D,-0.07637338375119328
KNG1,-0.3585219220899491
KNOP1P5,-0.7241589630474792
KRAS,-0.3206549400812757
KRIT1,-0.044869343523860294
KRT1,-0.6786250673410513
KRT16,-0.7241589630474792
KRT18P32,-0.7241589630474792
KRT2,-0.23342320778390124
KRT20,-0.21132595518782496
KRT8,-0.6385590793733147
KRT8P21,-0.7241589630474792
LACC1,-0.2616585861011098
LAGE3,-0.83370462769801
LAIR2,-0.600880662648489
LAMA2,-0.2795123796036034
LAMA3,-0.7241589630474792
LAMA4,-0.7241589630474792
LAMB2,-0.3656669573005462
LAMC2,-0.35457881939355934
LAMP1,-0.2585546164033702
LAMP2,-0.6385590793733147
LARGE-AS1,-0.7241589630474792
LARGE2,-0.7241589630474792
LARP1BP2,-0.09951478429082447
LARS2,-0.23342320778390124
LAYN,-0.7241589630474792
LBP,-0.5881860122576066
LBR,-0.23342320778390124
LCAT,-0.6499048256485059
LCLAT1,-0.024538863437767216
LCN2,-0.3703389711921722
LCP1,-0.5867941525101098
LCT,-0.3976695832296136
LDB2,-0.7241589630474792
LDB3,-0.600880662648489
LDHA,-0.7241589630474792
LDHBP3,-0.7241589630474792
LDLR,-0.550638301907292
LDLRAD3,-0.7241589630474792
LDLRAP1,-0.6434167025021932
LEMD3,-0.2616585861011098
LEP,-0.34754757007882087
LEPR,-0.5946201557201878
LGALS1,-0.19475635826151222
LGALS2,-0.7186984253567977
LGALS3,-0.7241589630474792
LGALS8,-0.7241589630474792
LGALS9,-0.024538863437767216
LGSN,-0.7241589630474792
LHFPL2,-0.7241589630474792
LIF,-0.6415995704914053
LIFR,-0.7226370087215657
LIG4,-0.1376414882020477
LILRB1,-0.7226370087215657
LILRB4,-0.600880662648489
LIM2,-0.2585546164033702
LIMK1,-0.6461125160368207
LIN28AP1,-0.7241589630474792
LIN28B,-0.024538863437767216
LINC00210,-0.7241589630474792
LINC00244,-0.7241589630474792
LINC00290,-0.7241589630474792
LINC00305,-0.7241589630474792
LINC00310,-0.7241589630474792
LINC00347,-0.7241589630474792
LINC00381,-0.7241589630474792
LINC00470,-0.7241589630474792
LINC00473,-0.7241589630474792
LINC00476,-0.7241589630474792
LINC00525,-0.7241589630474792
LINC00547,-0.7241589630474792
LINC00587,-0.7241589630474792
LINC00607,-0.7241589630474792
LINC00648,-0.7241589630474792
LINC00675,-0.7241589630474792
LINC00678,-0.7241589630474792
LINC00693,-0.7241589630474792
LINC00707,-0.7241589630474792
LINC00841,-0.7241589630474792
LINC00856,-0.7241589630474792
LINC00861,-0.7241589630474792
LINC00887,-0.2585546164033702
LINC00907,-0.7241589630474792
LINC00914,-0.3976695832296136
LINC00922,-0.7241589630474792
LINC00923,-0.7241589630474792
LINC00970,0.0563220956567818
LINC01020,-0.7241589630474792
LINC01029,-0.7241589630474792
LINC01125,-0.7241589630474792
LINC01163,-0.7241589630474792
LINC01197,-0.7241589630474792
LINC01233,-0.7241589630474792
LINC01248,-0.83370462769801
LINC01249,-0.83370462769801
LINC01254,-0.7241589630474792
LINC01255,-0.7241589630474792
LINC01412,-0.7241589630474792
LINC01479,-0.7241589630474792
LINC01492,-0.7241589630474792
LINC01550,-0.7241589630474792
LINC01559,-0.7241589630474792
LINGO2,-0.7241589630474792
LIPA,-0.6434167025021932
LIPC,-0.5502715693471373
LIPE,-0.3034492896799361
LIPG,-0.7051228396644484
LIPN,-0.2585546164033702
LIPT1,-0.2585546164033702
LITAF,-0.600880662648489
LMAN1,-0.2585546164033702
LMBRD1,-0.21132595518782496
LMF1,-0.3373600994907651
LMNA,-0.5946201557201878
LMNB2,-0.83370462769801
LMO1,-0.7186984253567977
LMO3,-0.044869343523860294
LMX1B,-0.3368343796227025
LNCR1,-0.2585546164033702
LNX2,-0.7241589630474792
LOC100128922,-0.600880662648489
LOC100129461,-0.7241589630474792
LOC100505666,-0.7241589630474792
LOC100505909,-0.2585546164033702
LOC101927286,-0.7241589630474792
LOC101927502,-0.7241589630474792
LOC101927901,-0.7241589630474792
LOC101928077,-0.7241589630474792
LOC101928700,-0.7241589630474792
LOC101928919,-0.7241589630474792
LOC101928923,-0.35322613379276624
LOC101929279,-0.35322613379276624
LOC101929846,-0.7241589630474792
LOC102723576,-0.7241589630474792
LOC102723989,-0.7241589630474792
LOC102723996,-0.024538863437767216
LOC102724096,-0.7241589630474792
LOC102724433,-0.7241589630474792
LOC102724560,-0.28940768153817814
LOC222344,-0.2585546164033702
LOC388882,-0.7241589630474792
LOC392232,-0.7241589630474792
LOC400997,-0.7241589630474792
LOC401478,-0.7241589630474792
LOC643339,-0.7241589630474792
LOC643542,-0.7241589630474792
LOC646762,-0.7241589630474792
LOC728755,-0.7241589630474792
LOC90768,-0.7241589630474792
LOX1,-0.383608718080818
LPA,-0.3818908175265922
LPAL2,-0.3034492896799361
LPAR1,-0.024538863437767216
LPAR2,-0.024538863437767216
LPCAT1,-0.7241589630474792
LPIN2,-0.3656669573005462
LPL,-0.37048637511786975
LPP,-0.37258327773635663
LRBA,-0.07073352053724387
LRIG1,-0.600880662648489
LRMP,-0.7241589630474792
LRP1,-0.3660805758894655
LRP12,-0.3976695832296136
LRP2,-0.40421815322330484
LRP5,-0.7226370087215657
LRP8,-0.7241589630474792
LRPAP1,-0.7241589630474792
LRPPRC,-0.39901535196748694
LRRC8A,-0.2585546164033702
LRRCC1,-0.2585546164033702
LRRFIP1,-0.7241589630474792
LRRIQ3,-0.7241589630474792
LRSAM1,-0.600880662648489
LRTM1,-0.7241589630474792
LSM1,-0.7226370087215657
LSM11,-0.7241589630474792
LSP1,-0.024538863437767216
LST1,-0.2585546164033702
LTA,-0.34004134297396515
LTA4H,-0.6392099142205949
LTB,-0.3477037038545145
LTB4R,-0.09951478429082447
LTBP2,-0.7241589630474792
LTBR,-0.2733778315207197
LTC4S,-0.7226370087215657
LTK,-0.600880662648489
LUZP1,-0.7241589630474792
LUZP2,-0.7241589630474792
LXN,-0.3870767691618983
LY6E,-0.600880662648489
LY96,-0.08696862622853001
LYPLA1P2,-0.7241589630474792
LYRM4,-0.7241589630474792
LYST,-0.24217219480448668
LYZ,-0.5929167488291665
LYZL6,-0.7241589630474792
LZTR1,-0.6392099142205949
MAB21L3,-0.7241589630474792
MACROD2,-0.7241589630474792
MAD1L1,-0.7241589630474792
MAD2L1,-0.2275574013320193
MAD2L1BP,-0.600880662648489
MAD2L2,-0.21132595518782496
MAF,-0.4089951688002213
MAFB,-0.83370462769801
MAFIP,-0.024538863437767216
MAG,-0.31832085832836376
MAGEA2,-0.600880662648489
MAGEA2B,-0.600880662648489
MAGEE1,-0.3034492896799361
MAGEL2,-0.600880662648489
MALAT1,-0.7241589630474792
MAML2,-0.7241589630474792
MANBA,-0.600880662648489
MANF,-0.6313298223058947
MAOA,-0.7511245830492573
MAOB,-0.7511245830492573
MAP1LC3A,-0.7241589630474792
MAP1LC3B,-0.2585546164033702
MAP2,-0.4980630189671634
MAP2K1,-0.23342320778390122
MAP2K2,-0.2616585861011098
MAP2K3,-0.2585546164033702
MAP2K6,-0.6392099142205949
MAP2K7,-0.7186984253567977
MAP3K11,-0.6313298223058947
MAP3K5,-0.7186984253567977
MAP3K7,-0.7241589630474792
MAP3K8,-0.2585546164033702
MAP4,-0.600880662648489
MAP6,-0.024538863437767216
MAPK1,-0.3735856062685097
MAPK14,-0.12413585086559624
MAPK3,-0.37258327773635663
MAPK8,-0.37258327773635663
MAPKAP1,-0.5881860122576066
MAPKBP1,-0.600880662648489
MAPRE1P1,-0.7241589630474792
MAPRE2,-0.2616585861011098
MAPT,-0.7241589630474792
MARCH1,-0.7241589630474792
MARCH10,-0.7241589630474792
MARCO,-0.2585546164033702
MARK2,-0.3909856847736758
MARK2P13,-0.7241589630474792
MARK2P7,-0.7241589630474792
MARS,-0.600880662648489
MAS1,-0.2585546164033702
MASP2,-0.09951478429082447
MASTL,-0.21132595518782496
MAT1A,-0.2585546164033702
MAT2A,-0.7241589630474792
MAT2B,-0.7241589630474792
MATR3,-0.600880662648489
MAVS,-0.21132595518782496
MAX,-0.83370462769801
MB,-0.3577198676707884
MBD6,-0.600880662648489
MBL2,-0.3613482787299897
MBL3P,-0.09951478429082447
MBNL1,-0.7241589630474792
MBOAT1,-0.7241589630474792
MBP,-0.7173284513718173
MC4R,-0.3034492896799361
MCAM,-0.024538863437767216
MCCC2,-0.7241589630474792
MCI1,-0.7241589630474792
MCI2,-0.7241589630474792
MCL1,-0.09951478429082447
MCTP1,-0.7241589630474792
MDH2,-0.729375423268933
MDK,-0.7186984253567977
MDM2,-0.5474154149187278
MECOM,-0.21132595518782496
MED12,-0.600880662648489
MED25,-0.600880662648489
MED30,-0.7241589630474792
MED9,-0.600880662648489
MEF2A,-0.7241589630474792
MEF2C,-0.7241589630474792
MEFV,-0.3708944380871311
MEGF11,-0.7241589630474792
MEI4,-0.7241589630474792
MEN1,-0.600880662648489
MEPE,-0.39169600850742414
MERTK,-0.7226370087215657
MESDC1,-0.7241589630474792
MESDC2,-0.7241589630474792
MESTP4,-0.7241589630474792
MET,-0.5336035926995595
METTL24,-0.7241589630474792
MEX3C,-0.7241589630474792
MFF,-0.600880662648489
MFGE8,-0.2585546164033702
MFHAS1,-0.600880662648489
MFN2,-0.7226370087215657
MFRP,-0.2616585861011098
MFSD6,-0.600880662648489
MGAT5,-0.83370462769801
MGC12916,-0.2585546164033702
MGEA5,-0.7241589630474792
MGMT,-0.6095586026516038
MGP,-0.7241589630474792
MIA,-0.7226370087215657
MIA3,-0.7241589630474792
MIAT,-0.7226370087215657
MICA,-0.7051228396644484
MICAL2,-0.7241589630474792
MICE,-0.3976695832296136
MICU1,-0.2585546164033702
MIF,-0.3616445403848872
MIF-AS1,-0.2585546164033702
MIP,-0.3976695832296136
MIPEP,-0.3976695832296136
MIPEPP2,-0.7241589630474792
MIR100,-0.6385590793733147
MIR103B1,-0.7241589630474792
MIR106B,-0.7241589630474792
MIR107,-0.3034492896799361
MIR122,-0.5881860122576066
MIR126,-0.6434167025021932
MIR1269A,-0.7241589630474792
MIR127,-0.024538863437767216
MIR1302-7,-0.7241589630474792
MIR130A,-0.4011750456053746
MIR130B,-0.35322613379276624
MIR135A2,-0.7241589630474792
MIR141,-0.35322613379276624
MIR142,-0.21132595518782496
MIR143,-0.27495843933134617
MIR144,-0.7241589630474792
MIR146A,-0.2585546164033702
MIR147A,-0.7241589630474792
MIR148A,-0.35322613379276624
MIR150,-0.5470251576360288
MIR151A,-0.7241589630474792
MIR155,-0.5470251576360288
MIR15A,-0.29841630793574747
MIR15B,-0.7241589630474792
MIR17,-0.7241589630474792
MIR17HG,-0.7241589630474792
MIR181C,-0.35322613379276624
MIR181D,-0.35322613379276624
MIR182,-0.35322613379276624
MIR183,-0.35322613379276624
MIR192,-0.35322613379276624
MIR193B,-0.2585546164033702
MIR195,-0.6313298223058947
MIR197,-0.7241589630474792
MIR200A,-0.35322613379276624
MIR200B,-0.35322613379276624
MIR200C,-0.35322613379276624
MIR2052HG,-0.7241589630474792
MIR208A,-0.7241589630474792
MIR20B,-0.35322613379276624
MIR21,-0.5208983367179143
MIR210,-0.5885338271115077
MIR214,-0.35322613379276624
MIR215,-0.35322613379276624
MIR216A,-0.29841630793574747
MIR216B,-0.35322613379276624
MIR217,-0.35322613379276624
MIR22,-0.5470251576360288
MIR223,-0.5881860122576066
MIR23A,-0.7241589630474792
MIR24-1,-0.3034492896799361
MIR27A,-0.35322613379276624
MIR27B,-0.33123171430105064
MIR297,-0.7241589630474792
MIR29A,-0.33123171430105064
MIR29B1,-0.6313298223058947
MIR29B2,-0.6313298223058947
MIR29C,-0.10845901757095847
MIR30A,-0.35322613379276624
MIR30B,-0.6385590793733147
MIR30C1,-0.3034492896799361
MIR30C2,-0.3034492896799361
MIR31,-0.6385590793733147
MIR3122,-0.7241589630474792
MIR3201,-0.7241589630474792
MIR320A,-0.6313298223058947
MIR325,-0.7241589630474792
MIR335,-0.35322613379276624
MIR33A,-0.3034492896799361
MIR34A,-0.7241589630474792
MIR34C,-0.7241589630474792
MIR3607,-0.7241589630474792
MIR361,-0.35322613379276624
MIR3664,-0.7241589630474792
MIR375,-0.35322613379276624
MIR376C,-0.35322613379276624
MIR379,-0.35322613379276624
MIR424,-0.6313298223058947
MIR4272,-0.7241589630474792
MIR429,-0.35322613379276624
MIR4458,-0.7241589630474792
MIR4472-1,-0.7241589630474792
MIR4493,-0.83370462769801
MIR4495,-0.7241589630474792
MIR4643,-0.7241589630474792
MIR4652,-0.7241589630474792
MIR4693,-0.7241589630474792
MIR4772,-0.2585546164033702
MIR483,-0.24056166142850433
MIR491,-0.6313298223058947
MIR497,-0.6313298223058947
MIR499A,-0.7241589630474792
MIR5011,-0.7241589630474792
MIR532,-0.35322613379276624
MIR548AB,-0.7241589630474792
MIR548AD,-0.7241589630474792
MIR548AG1,-0.7241589630474792
MIR548AG2,-0.7241589630474792
MIR548AV,-0.7241589630474792
MIR548B,-0.35322613379276624
MIR548F1,-0.7241589630474792
MIR548G,-0.7241589630474792
MIR549A,-0.7241589630474792
MIR5681B,-0.7241589630474792
MIR573,-0.7241589630474792
MIR608,-0.5881860122576066
MIR6082,-0.7241589630474792
MIR609,-0.35322613379276624
MIR6851,-0.7241589630474792
MIR7-3,-0.7241589630474792
MIR8058,-0.7241589630474792
MIR8081,-0.7241589630474792
MIR93,-0.7241589630474792
MIR99AHG,-0.7241589630474792
MIRLET7C,-0.35322613379276624
MKI67,-0.600880662648489
MKKS,-0.2616585861011098
MKRN3,-0.600880662648489
MKRN3-AS1,-0.600880662648489
MLH1,-0.600880662648489
MLH3,-0.600880662648489
MLX,-0.7241589630474792
MMAA,-0.21132595518782496
MMAB,-0.5619569714511238
MMACHC,-0.30353020296711164
MME,-0.30353020296711164
MMP1,-0.33730964528855284
MMP10,-0.7241589630474792
MMP12,-0.3976695832296136
MMP13,-0.3403878594347907
MMP14,-0.6434167025021932
MMP16,-0.2585546164033702
MMP2,-0.4895637836609665
MMP3,-0.3447184995725128
MMP7,-0.22871500014288793
MMP8,-0.09951478429082447
MMP9,-0.34006717370904466
MMRN1,-0.6096428544962943
MMS19,-0.21132595518782496
MMS22L,-0.7241589630474792
MN1,-0.7226370087215657
MOK,-0.3824468360243064
MORC2,-0.600880662648489
MORC4,-0.35322613379276624
MORF4L1,-0.024538863437767216
MPC1,-0.600880662648489
MPHOSPH6,-0.2585546164033702
MPI,-0.23342320778390124
MPIG6B,-0.21132595518782496
MPL,-0.5853007226495275
MPO,-0.3664440360305971
MPPED2,-0.7241589630474792
MPST,-0.27495843933134617
MPV17,-0.7871398346881058
MPZ,-0.5882973688399827
MPZL2,-0.7241589630474792
MRAS,-0.7241589630474792
MRC1,-0.024538863437767216
MRE11A,-0.600880662648489
MREG,-0.7241589630474792
MRP7,-0.35322613379276624
MRPL11P3,-0.7241589630474792
MRPL35P1,-0.7241589630474792
MRPL49P2,-0.7241589630474792
MRPS11P1,-0.7241589630474792
MRPS16,-0.2616585861011098
MRPS22,-0.2616585861011098
MRPS36P3,-0.7241589630474792
MRPS6,-0.7241589630474792
MS,-0.343196508812629
MS4A1,-0.3728955748772371
MS4A2,-0.024538863437767216
MSC,-0.4052070102965904
MSH2,-0.600880662648489
MSH3,-0.7241589630474792
MSH6,-0.600880662648489
MSMB,-0.35322613379276624
MSN,-0.5881860122576066
MSNP1,-0.7241589630474792
MSRA,-0.7241589630474792
MST1,-0.5829508098741368
MSX2,-0.2585546164033702
MT1B,-0.3034492896799361
MT1E,-0.024538863437767216
MT1HL1,-0.7241589630474792
MTAP,-0.5867941525101098
MTCO3P1,-0.35322613379276624
MTHFD1,-0.6096428544962943
MTHFD1L,-0.7241589630474792
MTHFR,-0.35558951307585296
MTHFS,-0.7241589630474792
MTL5,-0.7241589630474792
MTM1,-0.600880662648489
MTMR2,-0.600880662648489
MTMR7,-0.7241589630474792
MTND1P36,-0.7241589630474792
MTND2P7,-0.7241589630474792
MTND3P4,-0.7241589630474792
MTNR1A,-0.7511245830492573
MTNR1B,-0.5291586506269899
MTOR,-0.35457881939355934
MTR,-0.5741362047406002
MTRNR2L5,-0.7241589630474792
MTRR,0.0563220956567818
MTTP,-0.5472011809774874
MTURN,-0.7241589630474792
MTUS1,-0.7241589630474792
MUC16,-0.4218659186363725
MUC2,-0.3976695832296136
MUC22,-0.7241589630474792
MUC4,-0.21132595518782496
MUC5AC,-0.03681509934374719
MUC5B,0.34378280057691296
MUC6,-0.11378164600453868
MUL1,-0.2585546164033702
MUM1L1,-0.35322613379276624
MUSK,-0.7241589630474792
MUT,-0.2774210763494576
MUTYH,-0.600880662648489
MVB12B,-0.7241589630474792
MVCD3,-0.7241589630474792
MVK,-0.2555981337176456
MVP,-0.6434167025021932
MXI1,-0.21132595518782496
MYB,-0.7051228396644484
MYBPC3,0.0563220956567818
MYD88,-0.16464510414691627
MYDGF,-0.37258327773635663
MYEF2,-0.7241589630474792
MYH10,-0.21132595518782496
MYH11,-0.2585546164033702
MYH14,-0.600880662648489
MYH2,-0.21132595518782496
MYH6,-0.7241589630474792
MYH7,-0.7226370087215657
MYH7B,-0.600880662648489
MYH9,-0.618018995550564
MYL9,-0.21132595518782496
MYLK,-0.3660805758894655
MYO18A,-0.024538863437767216
MYO1E,-0.3656669573005462
MYO3A,-0.600880662648489
MYO5A,-0.31832085832836376
MYOT,-0.600880662648489
NAA25,-0.2585546164033702
NAAA,-0.21132595518782496
NAALADL2,-0.7241589630474792
NAB1,-0.600880662648489
NAB2,-0.600880662648489
NAGA,-0.2795123796036034
NAGLU,-0.600880662648489
NAMPT,-0.37248756251788173
NANOS1,-0.7511245830492573
NANOS2,-0.2585546164033702
NANOS3,-0.3818908175265922
NAP1L1,-0.2585546164033702
NAP1L4P2,-0.35322613379276624
NAPSA,-0.2585546164033702
NAT1,-0.7226370087215657
NAV2,-0.7241589630474792
NAV2-AS4,-0.7241589630474792
NAV3,-0.7241589630474792
NBEAL2,-0.21132595518782496
NBN,-0.07073352053724387
NBR1,-0.024538863437767216
NCAM1,-0.6096428544962943
NCAPG,-0.600880662648489
NCF1,-0.1114894008266095
NCF2,-0.1269611335770744
NCF4,-0.2585546164033702
NCK1,-0.83370462769801
NCK2,-0.83370462769801
NCKAP1,-0.2585546164033702
NCKAP5,-0.83370462769801
NCOA3,-0.35322613379276624
NCOR2,-0.7241589630474792
NCR3LG1,-0.2585546164033702
ND1,-0.44540683781700324
ND2,-0.7226370087215657
ND4,-0.4280388408436869
ND4L,-0.600880662648489
ND5,-0.4280388408436869
ND6,-0.4280388408436869
NDN,-0.600880662648489
NDRG1,-0.600880662648489
NDRG4,-0.6313298223058947
NDST1,-0.7241589630474792
NDUFA1,-0.2616585861011098
NDUFA11,-0.2616585861011098
NDUFA2,-0.36471550239247097
NDUFA4P2,-0.7241589630474792
NDUFAF1,-0.2616585861011098
NDUFAF2,-0.2616585861011098
NDUFAF3,-0.2616585861011098
NDUFAF4,-0.6392099142205949
NDUFAF4P2,-0.7241589630474792
NDUFAF5,-0.2616585861011098
NDUFAF6,-0.600880662648489
NDUFB3,-0.2616585861011098
NDUFB9,-0.2616585861011098
NDUFS1,-0.2616585861011098
NDUFS2,-0.2616585861011098
NDUFS3,-0.2616585861011098
NDUFS4,-0.2616585861011098
NDUFS6,-0.2616585861011098
NDUFV1,-0.2616585861011098
NDUFV2,-0.2616585861011098
NEB,-0.6385590793733147
NEBL-AS1,-0.7241589630474792
NEDD4,-0.3034492896799361
NEDD9,-0.7241589630474792
NEFH,-0.600880662648489
NEFL,-0.600880662648489
NEIL1,-0.3034492896799361
NEIL3,-0.7226370087215657
NEK1,-0.2616585861011098
NEK4,-0.600880662648489
NELFCD,-0.024538863437767216
NELFE,-0.2585546164033702
NEO1,-0.024538863437767216
NES,-0.7241589630474792
NEU1,-0.2867815562207109
NEWENTRY,-0.35322613379276624
NF2,-0.5708224385076979
NFATC2,-0.3976695832296136
NFE2,-0.3340008806021971
NFE2L2,-0.347185568847667
NFIX,-0.024538863437767216
NFKB1,-0.3223727938416381
NFKB2,-0.11992475993075313
NFKBIA,-0.37258327773635663
NFKBIL1,-0.5769771755982259
NGB,-0.6313298223058947
NGF,-0.7226370087215657
NGFR,-0.600880662648489
NGLY1,-0.600880662648489
NHEJ1,-0.21132595518782496
NHP2,-0.21132595518782496
NHS,-0.2585546164033702
NIFKP2,-0.7241589630474792
NINJ1,-0.024538863437767216
NIPA1,-0.600880662648489
NIPAL4,-0.2585546164033702
NIPBL,-0.13123940632089814
NKX2-1,-0.024538863437767216
NKX2-6,-0.2585546164033702
NKX6-1,-0.7241589630474792
NLGN1,-0.7241589630474792
NLRC4,-0.07897141183272101
NLRP1,-0.37258327773635663
NLRP12,-0.024538863437767216
NLRP2,-0.600880662648489
NLRP3,-0.3473569850562638
NM,-0.34463570601260674
NME7,0.0563220956567818
NMNAT1P2,-0.7241589630474792
NOA1,-0.7241589630474792
NOD1,-0.2585546164033702
NOD2,-0.16163658305380196
NOL3,-0.7241589630474792
NOP10,-0.21132595518782496
NOS1,-0.6167299954619834
NOS1AP,-0.7241589630474792
NOS2,-0.3318136931127233
NOS3,-0.3769131413662872
NOTCH1,-0.21132595518782496
NOTCH2,-0.7871398346881058
NOTCH3,-0.40646132858089745
NOTCH4,-0.2585546164033702
NOV,-0.3034492896799361
NOX1,-0.2585546164033702
NOX4,-0.7241589630474792
NOX5,-0.7241589630474792
NPAP1,-0.600880662648489
NPAS3,-0.7241589630474792
NPAS4,-0.6313298223058947
NPC1,-0.2530007969818752
NPC1L1,-0.3034492896799361
NPC2,-0.600880662648489
NPHL1,-0.83370462769801
NPHS1,-0.3368343796227025
NPHS2,-0.3368343796227025
NPM1P36,-0.7241589630474792
NPM2,-0.7241589630474792
NPPA,-0.6428356024927557
NPPB,-0.6508065248398948
NPPC,-0.7241589630474792
NPR1,-0.7241589630474792
NPR2,-0.6313298223058947
NPR3,-0.7241589630474792
NPW,-0.024538863437767216
NPY,-0.5886295390148952
NQO1,-0.5972671042273162
NR0B2,-0.024538863437767216
NR1H3,-0.2585546164033702
NR1H4,-0.33123171430105064
NR1I2,-0.3411290565669354
NR1I3,-0.2585546164033702
NR2E3,-0.6392099142205949
NR3C1,-0.36143721618396923
NR3C2,-0.7238672434395488
NR4A1,-0.7629217322847934
NR4A2,-0.2585546164033702
NRAS,-0.23342320778390124
NRG1,-0.5491714810842716
NRG3,-0.7241589630474792
NRIP1,-0.7241589630474792
NRL,-0.2616585861011098
NRN1,-0.6313298223058947
NRP1,-0.38063634708958316
NRTN,-0.2585546164033702
NSMCE2,-0.3034492896799361
NSUN2,-0.21132595518782496
NT5E,-0.23195951151463204
NTAN1P3,-0.7241589630474792
NTF3,-0.06499159402897571
NTN1,-0.5881860122576066
NTRK1,-0.600880662648489
NTRK2,-0.7241589630474792
NTS,-0.3207329960027907
NUBPL,-0.2616585861011098
NUCB2,-0.7241589630474792
NUDT15,-0.35322613379276624
NUFIP1P,-0.7241589630474792
NUP107,-0.83370462769801
NUP160,0.0563220956567818
NUP210,-0.7241589630474792
NUP214,-0.6313298223058947
NUP35,-0.7241589630474792
NUP50,-0.7241589630474792
NUPR1,-0.35322613379276624
NXPE1,-0.7241589630474792
NXPE4,-0.7241589630474792
NXPH1,-0.7241589630474792
OCLN,-0.21132595518782496
OCRL,-0.2867815562207109
ODC1,-0.6313298223058947
OFCC1,-0.7241589630474792
OFD1,-0.06827755339778033
OGA,-0.7241589630474792
OGFOD1,-0.7241589630474792
OGG1,-0.7241589630474792
OGN,-0.7241589630474792
OGT,-0.2391571305469855
OLFM3,-0.7241589630474792
OLR1,-0.6424360316370961
OPA1,-0.7226370087215657
OPN1LW,-0.2585546164033702
OPRD1,-0.7241589630474792
OPRK1,-0.7241589630474792
OPTN,-0.83370462769801
OR10A4,-0.7241589630474792
OR10R3P,-0.7241589630474792
OR10X1,-0.7241589630474792
OR13G1,-0.7241589630474792
OR1D5,-0.7241589630474792
OR2AG1,-0.6313298223058947
OR5D17P,-0.7241589630474792
OR5D18,-0.7241589630474792
OR5D3P,-0.7241589630474792
OR5L2,-0.7241589630474792
OR7E31P,-0.7241589630474792
ORC6,-0.024538863437767216
OSBPL10,-0.3034492896799361
OSBPL6,-0.600880662648489
OSGEP,-0.7871398346881058
OSGIN1,-0.7241589630474792
OSM,-0.3870767691618983
OSR1,-0.7241589630474792
OTC,-0.36171653814298294
OTUD4P1,-0.7241589630474792
OX4OL,-0.7241589630474792
OXA1L,-0.024538863437767216
OXT,-0.17427675786222685
OXTR,-0.11378164600453868
P2RX1,-0.2585546164033702
P2RX2,-0.2585546164033702
P2RX3,-0.2585546164033702
P2RX4,-0.2585546164033702
P2RX5,-0.2585546164033702
P2RX6,-0.2585546164033702
P2RX7,-0.2585546164033702
P2RY1,-0.5578989318533416
P2RY11,-0.7241589630474792
P2RY12,-0.6629878936602464
P2RY2,-0.5900141398020256
